DTXSID,PREFERREDNAME,CASRN,INCHIKEY,IUPACNAME,SMILES,INCHISTRING,MOLECULARFORMULA,AVERAGEMASS,MONOISOTOPICMASS,#ofSOURCES,#OFPUBMEDARTICLES,PUBCHEMDATASOURCES,CPDATCOUNT,QCLevel,#ToxCastActive,%ToxCastActive,TotalAssays,C,H,O,N,F,Cl,P,Br,I,S,V,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8029234,Dihydromyrcene,2436-90-0,FUDNBFMOXDUIIE-UHFFFAOYSA-N,"3,7-Dimethylocta-1,6-diene",CC(CCC=C(C)C)C=C,"InChI=1S/C10H18/c1-5-10(4)8-6-7-9(2)3/h5,7,10H,1,6,8H2,2-4H3",C10H18,138.254,138.140851,115,2,62,2,1,0/235,0.0,235,10,18,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10211367,"Carbamic acid, propyl-, ethyl ester",623-85-8,GTOKAWYXANYGFG-UHFFFAOYSA-N,Ethyl propylcarbamate,CCCNC(=O)OCC,"InChI=1S/C6H13NO2/c1-3-5-7-6(8)9-4-2/h3-5H2,1-2H3,(H,7,8)",C6H13NO2,131.175,131.094629,14,,36,,, ,,,6,13,2,1,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40880742,5-Methyl-1-heptanol,7212-53-5,KFARNLMRENFOHE-UHFFFAOYSA-N,5-Methylheptan-1-ol,CCC(C)CCCCO,"InChI=1/C8H18O/c1-3-8(2)6-4-5-7-9/h8-9H,3-7H2,1-2H3",C8H18O,130.231,130.135765,16,,37,,1, ,,,8,18,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50871222,"1,2-Dichlorobut-2-ene",13602-13-6,VOGHDWQJCXXBMH-UHFFFAOYSA-N,"1,2-Dichlorobut-2-ene",CC=C(Cl)CCl,"InChI=1S/C4H6Cl2/c1-2-4(6)3-5/h2H,3H2,1H3",C4H6Cl2,124.99,123.984656,11,,5,,1, ,,,4,6,,,,2,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3029231,"2-Methylpropane-1,3-diol",2163-42-0,QWGRWMMWNDWRQN-UHFFFAOYSA-N,"2-Methylpropane-1,3-diol",CC(CO)CO,"InChI=1S/C4H10O2/c1-4(2-5)3-6/h4-6H,2-3H2,1H3",C4H10O2,90.122,90.068080,148,7,100,,1,0/235,0.0,235,4,10,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1061310,Cyclooctene,931-88-4,URYYVOIYTNXXBN-UHFFFAOYSA-N,Cyclooctene,C1CCCC=CCC1,"InChI=1S/C8H14/c1-2-4-6-8-7-5-3-1/h1-2H,3-8H2",C8H14,110.2,110.109550,65,,41,,3, ,,,8,14,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60937186,2-Methylheptanal,16630-91-4,DHEKCFIOOSCJRW-UHFFFAOYSA-N,2-Methylheptanal,CCCCCC(C)C=O,"InChI=1S/C8H16O/c1-3-4-5-6-8(2)7-9/h7-8H,3-6H2,1-2H3",C8H16O,128.215,128.120115,11,,32,,, ,,,8,16,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30183673,m-Methylphenylacetonitrile,2947-60-6,WOJADIOTNFDWNQ-UHFFFAOYSA-N,(3-Methylphenyl)acetonitrile,CC1=CC(CC#N)=CC=C1,"InChI=1S/C9H9N/c1-8-3-2-4-9(7-8)5-6-10/h2-4,7H,5H2,1H3",C9H9N,131.178,131.073499,26,,113,,, ,,,9,9,,1,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00201459,N-Propylacetamide,5331-48-6,IHPHPGLJYCDONF-UHFFFAOYSA-N,N-Propylacetamide,CCCNC(C)=O,"InChI=1S/C5H11NO/c1-3-4-6-5(2)7/h3-4H2,1-2H3,(H,6,7)",C5H11NO,101.149,101.084064,31,,60,,, ,,,5,11,1,1,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3041320,"2,3,4,5-Bisbutylene tetrafurfural",126-15-8,XNYGOEGATLFFOX-UHFFFAOYSA-N,"1,5a,6,9,9a,9b-Hexahydrodibenzo[b,d]furan-4a(4H)-carbaldehyde",O=CC12CC=CCC1C1CC=CCC1O2,"InChI=1S/C13H16O2/c14-9-13-8-4-3-6-11(13)10-5-1-2-7-12(10)15-13/h1-4,9-12H,5-8H2",C13H16O2,204.269,204.115030,88,1,43,5,1, ,,,13,16,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9051903,Oct-1-en-3-yl acetate,2442-10-6,DOJDQRFOTHOBEK-UHFFFAOYSA-N,Oct-1-en-3-yl acetate,CCCCCC(OC(C)=O)C=C,"InChI=1S/C10H18O2/c1-4-6-7-8-10(5-2)12-9(3)11/h5,10H,2,4,6-8H2,1,3H3",C10H18O2,170.252,170.130680,96,,78,,1, ,,,10,18,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047583,Nonafluoro-1-iodobutane,423-39-2,PGRFXXCKHGIFSV-UHFFFAOYSA-N,"1,1,1,2,2,3,3,4,4-Nonafluoro-4-iodobutane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)I,"InChI=1S/C4F9I/c5-1(6,3(9,10)11)2(7,8)4(12,13)14",C4F9I,345.934,345.890100,94,2,88,1,1,0/162,0.0,162,4,,,,9,,,,1,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50871126,"2-Methylbutane-2,3-diol",5396-58-7,IDEOPBXRUBNYBN-UHFFFAOYSA-N,"2-Methylbutane-2,3-diol",CC(O)C(C)(C)O,"InChI=1/C5H12O2/c1-4(6)5(2,3)7/h4,6-7H,1-3H3",C5H12O2,104.149,104.083730,20,2,44,,1, ,,,5,12,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4065731,"2-Propenoic acid, 2-methyl-, 2-(ethylthio)ethyl ester",14216-25-2,VMKYTTSJFPJNOS-UHFFFAOYSA-N,2-(Ethylsulfanyl)ethyl 2-methylprop-2-enoate,CCSCCOC(=O)C(C)=C,"InChI=1S/C8H14O2S/c1-4-11-6-5-10-8(9)7(2)3/h2,4-6H2,1,3H3",C8H14O2S,174.26,174.071451,31,,28,,, ,,,8,14,2,,,,,,,1,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10202412,"Pyridine, 5-ethyl-2-vinyl-",5408-74-2,YQUDMNIUBTXLSX-UHFFFAOYSA-N,2-Ethenyl-5-ethylpyridine,CCC1=CN=C(C=C)C=C1,"InChI=1S/C9H11N/c1-3-8-5-6-9(4-2)10-7-8/h4-7H,2-3H2,1H3",C9H11N,133.194,133.089149,24,,76,,, ,,,9,11,,1,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7075266,"Benzene, 1-ethenyl-3-ethyl-",7525-62-4,XHUZSRRCICJJCN-UHFFFAOYSA-N,1-Ethenyl-3-ethylbenzene,CCC1=CC(C=C)=CC=C1,"InChI=1S/C10H12/c1-3-9-6-5-7-10(4-2)8-9/h3,5-8H,1,4H2,2H3",C10H12,132.206,132.093900,44,,31,,1, ,,,10,12,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022100,4-Propylphenol,645-56-7,KLSLBUSXWBJMEC-UHFFFAOYSA-N,4-Propylphenol,CCCC1=CC=C(O)C=C1,"InChI=1S/C9H12O/c1-2-3-8-4-6-9(10)7-5-8/h4-7,10H,2-3H2,1H3",C9H12O,136.194,136.088815,154,3,120,,1,24/462,5.0,462,9,12,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9049326,Methylpyruvate,600-22-6,CWKLZLBVOJRSOM-UHFFFAOYSA-N,Methyl 2-oxopropanoate,COC(=O)C(C)=O,InChI=1S/C4H6O3/c1-3(5)4(6)7-2/h1-2H3,C4H6O3,102.089,102.031694,81,20,106,,1,1/235,0.0,235,4,6,3,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8073134,Di(2-ethylbutyl) adipate,10022-60-3,BSJVZANRYHAYEA-UHFFFAOYSA-N,Bis(2-ethylbutyl) hexanedioate,CCC(CC)COC(=O)CCCCC(=O)OCC(CC)CC,"InChI=1S/C18H34O4/c1-5-15(6-2)13-21-17(19)11-9-10-12-18(20)22-14-16(7-3)8-4/h15-16H,5-14H2,1-4H3",C18H34O4,314.466,314.245710,20,,20,,3, ,,,18,34,4,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50871166,"Propanoic acid, 2,3-dichloro-, ethyl ester",6628-21-3,RNZPQAZETZXKCQ-UHFFFAOYSA-N,"Ethyl 2,3-dichloropropanoate",CCOC(=O)C(Cl)CCl,"InChI=1S/C5H8Cl2O2/c1-2-9-5(8)4(7)3-6/h4H,2-3H2,1H3",C5H8Cl2O2,171.02,169.990135,27,,50,,, ,,,5,8,2,,,2,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0061290,"Propane, 2-(ethenyloxy)-2-methyl-",926-02-3,PGYJSURPYAAOMM-UHFFFAOYSA-N,2-(Ethenyloxy)-2-methylpropane,CC(C)(C)OC=C,"InChI=1S/C6H12O/c1-5-7-6(2,3)4/h5H,1H2,2-4H3",C6H12O,100.161,100.088815,48,,71,,, ,,,6,12,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5062184,Methyl 2-hydroxy-2-methylpropionate,2110-78-3,XYVQFUJDGOBPQI-UHFFFAOYSA-N,Methyl 2-hydroxy-2-methylpropanoate,COC(=O)C(C)(C)O,"InChI=1S/C5H10O3/c1-5(2,7)4(6)8-3/h7H,1-3H3",C5H10O3,118.132,118.062994,52,,103,,1, ,,,5,10,3,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2044478,dl-Menthone,89-80-5,NFLGAXVYCFJBMK-DTWKUNHWSA-N,"(2R,5S)-5-Methyl-2-(propan-2-yl)cyclohexan-1-one",CC(C)[C@H]1CC[C@H](C)CC1=O,"InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-9H,4-6H2,1-3H3/t8-,9+/m0/s1",C10H18O,154.253,154.135765,124,92,56,10,1, ,,,10,18,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30871205,3-Methyl-3-buten-2-ol,10473-14-0,JEYLKNVLTAPJAF-UHFFFAOYSA-N,3-Methylbut-3-en-2-ol,CC(O)C(C)=C,"InChI=1/C5H10O/c1-4(2)5(3)6/h5-6H,1H2,2-3H3",C5H10O,86.134,86.073165,16,,46,,1, ,,,5,10,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3060821,"Cyclohexane, iodo-",626-62-0,FUCOMWZKWIEKRK-UHFFFAOYSA-N,Iodocyclohexane,IC1CCCCC1,"InChI=1S/C6H11I/c7-6-4-2-1-3-5-6/h6H,1-5H2",C6H11I,210.058,209.990550,38,,80,,, ,,,6,11,,,,,,,1,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00629513,Dichloro(fluoro)iodomethane,420-48-4,GOKDNAMGHVQFQQ-UHFFFAOYSA-N,Dichloro(fluoro)iodomethane,FC(Cl)(Cl)I,"InChI=1S/CCl2FI/c2-1(3,4)5",CCl2FI,228.81,227.840580,13,,9,,, ,,,1,,,,1,2,,,1,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5044655,"N,N-Diethyldodecanamide",3352-87-2,CWNSVVHTTQBGQB-UHFFFAOYSA-N,"N,N-Diethyldodecanamide",CCCCCCCCCCCC(=O)N(CC)CC,"InChI=1S/C16H33NO/c1-4-7-8-9-10-11-12-13-14-15-16(18)17(5-2)6-3/h4-15H2,1-3H3",C16H33NO,255.446,255.256215,81,,79,1,1,12/235,5.0,235,16,33,1,1,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8046535,2-Amino-6-methylheptane,543-82-8,QNIVIMYXGGFTAK-UHFFFAOYSA-N,6-Methylheptan-2-amine,CC(C)CCCC(C)N,"InChI=1/C8H19N/c1-7(2)5-4-6-8(3)9/h7-8H,4-6,9H2,1-3H3",C8H19N,129.247,129.151750,79,,109,,1,1/235,0.0,235,8,19,,1,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4059914,3:1 Fluorotelomer alcohol,375-01-9,WXJFKAZDSQLPBX-UHFFFAOYSA-N,"2,2,3,3,4,4,4-Heptafluorobutan-1-ol",OCC(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C4H3F7O/c5-2(6,1-12)3(7,8)4(9,10)11/h12H,1H2",C4H3F7O,200.056,200.007212,89,,96,,1,5/505,1.0,505,4,3,1,,7,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00190733,1-Ethyl-4-methylcyclohexane,3728-56-1,CYISMTMRBPPERU-UHFFFAOYSA-N,1-Ethyl-4-methylcyclohexane,CCC1CCC(C)CC1,"InChI=1S/C9H18/c1-3-9-6-4-8(2)5-7-9/h8-9H,3-7H2,1-2H3",C9H18,126.243,126.140851,27,,103,,1, ,,,9,18,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60864786,"Propanoic acid, 2-chloro-, methyl ester",17639-93-9,JLEJCNOTNLZCHQ-UHFFFAOYSA-N,Methyl 2-chloropropanoate,COC(=O)C(C)Cl,"InChI=1S/C4H7ClO2/c1-3(5)4(6)7-2/h3H,1-2H3",C4H7ClO2,122.55,122.013457,61,5,107,,, ,,,4,7,2,,,1,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5051860,Pentadecylbenzene,2131-18-2,JIRNEODMTPGRGV-UHFFFAOYSA-N,Pentadecylbenzene,CCCCCCCCCCCCCCCC1=CC=CC=C1,"InChI=1S/C21H36/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18-21-19-16-14-17-20-21/h14,16-17,19-20H,2-13,15,18H2,1H3",C21H36,288.519,288.281701,65,,70,,1, ,,,21,36,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50622034,"2,3,4,6-Tetramethylheptane",61868-54-0,WOHJQOFSYZPITE-UHFFFAOYSA-N,"2,3,4,6-Tetramethylheptane",CC(C)CC(C)C(C)C(C)C,"InChI=1S/C11H24/c1-8(2)7-10(5)11(6)9(3)4/h8-11H,7H2,1-6H3",C11H24,156.313,156.187801,5,,9,,5, ,,,11,24,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60870589,2-Hydroxytetralin,530-91-6,JWQYZECMEPOAPF-UHFFFAOYSA-N,"1,2,3,4-Tetrahydronaphthalen-2-ol",OC1CCC2=CC=CC=C2C1,"InChI=1/C10H12O/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-4,10-11H,5-7H2",C10H12O,148.205,148.088815,25,,84,,1, ,,,10,12,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20224781,"o,alpha-Dimethylstyrene",7399-49-7,OGMSGZZPTQNTIK-UHFFFAOYSA-N,1-Methyl-2-(prop-1-en-2-yl)benzene,CC(=C)C1=CC=CC=C1C,"InChI=1S/C10H12/c1-8(2)10-7-5-4-6-9(10)3/h4-7H,1H2,2-3H3",C10H12,132.206,132.093900,26,,63,,, ,,,10,12,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2060888,"Propanal, 2,2-dimethyl-",630-19-3,FJJYHTVHBVXEEQ-UHFFFAOYSA-N,"2,2-Dimethylpropanal",CC(C)(C)C=O,"InChI=1S/C5H10O/c1-5(2,3)4-6/h4H,1-3H3",C5H10O,86.134,86.073165,63,2,124,,, ,,,5,10,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30938180,1-(Cyclohex-2-en-1-yl)ethan-1-ol,17264-01-6,FRVOBIGHGFLOGN-UHFFFAOYSA-N,1-(Cyclohex-2-en-1-yl)ethan-1-ol,CC(O)C1CCCC=C1,"InChI=1S/C8H14O/c1-7(9)8-5-3-2-4-6-8/h3,5,7-9H,2,4,6H2,1H3",C8H14O,126.199,126.104465,14,,18,,5, ,,,8,14,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10166181,Spiropentane,157-40-4,OGNAOIGAPPSUMG-UHFFFAOYSA-N,Spiro[2.2]pentane,C1CC11CC1,InChI=1S/C5H8/c1-2-5(1)3-4-5/h1-4H2,C5H8,68.119,68.062600,27,,36,,, ,,,5,8,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7059777,Pyridazine,289-80-5,PBMFSQRYOILNGV-UHFFFAOYSA-N,Pyridazine,C1=CC=NN=C1,InChI=1S/C4H4N2/c1-2-4-6-5-3-1/h1-4H,C4H4N2,80.09,80.037448,75,142,288,1,, ,,,4,4,,2,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50871181,"1,1,2-Trimethylcyclohexane",7094-26-0,MEBONNVPKOBPEA-UHFFFAOYSA-N,"1,1,2-Trimethylcyclohexane",CC1CCCCC1(C)C,"InChI=1/C9H18/c1-8-6-4-5-7-9(8,2)3/h8H,4-7H2,1-3H3",C9H18,126.243,126.140851,27,,51,,, ,,,9,18,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10871586,"1,1,3-Triethoxyhexane",101-33-7,SYPLTTUVUZHTJR-UHFFFAOYSA-N,"1,1,3-Triethoxyhexane",CCCC(CC(OCC)OCC)OCC,"InChI=1/C12H26O3/c1-5-9-11(13-6-2)10-12(14-7-3)15-8-4/h11-12H,5-10H2,1-4H3",C12H26O3,218.337,218.188195,16,,17,,2, ,,,12,26,3,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60211534,"2,4-Dimethylpentan-2-ol",625-06-9,FMLSQAUAAGVTJO-UHFFFAOYSA-N,"2,4-Dimethylpentan-2-ol",CC(C)CC(C)(C)O,"InChI=1S/C7H16O/c1-6(2)5-7(3,4)8/h6,8H,5H2,1-4H3",C7H16O,116.204,116.120115,36,,53,,, ,,,7,16,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1023992,Cyanogen,460-19-5,JMANVNJQNLATNU-UHFFFAOYSA-N,Ethanedinitrilato,N#CC#N,InChI=1S/C2N2/c3-1-2-4,C2N2,52.036,52.006148,126,271,43,3,1, ,,,2,,,2,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025459,Isobutylamine,78-81-9,KDSNLYIMUZNERS-UHFFFAOYSA-N,2-Methylpropan-1-amine,CC(C)CN,"InChI=1S/C4H11N/c1-4(2)3-5/h4H,3,5H2,1-2H3",C4H11N,73.139,73.089149,131,11,125,1,1, ,,,4,11,,1,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7064601,"1-Propanamine, N,N,2-trimethyl-",7239-24-9,GDHRQDYGUDOEIZ-UHFFFAOYSA-N,"N,N,2-Trimethylpropan-1-amine",CC(C)CN(C)C,"InChI=1S/C6H15N/c1-6(2)5-7(3)4/h6H,5H2,1-4H3",C6H15N,101.193,101.120449,37,,46,,, ,,,6,15,,1,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025481,Isopropyl mercaptan,75-33-2,KJRCEJOSASVSRA-UHFFFAOYSA-N,Propane-2-thiol,CC(C)S,"InChI=1S/C3H8S/c1-3(2)4/h3-4H,1-2H3",C3H8S,76.16,76.034671,133,,105,2,1,0/235,0.0,235,3,8,,,,,,,,1,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2050407,3-Hydroxybutyraldehyde,107-89-1,HSJKGGMUJITCBW-UHFFFAOYSA-N,3-Hydroxybutanal,CC(O)CC=O,"InChI=1/C4H8O2/c1-4(6)2-3-5/h3-4,6H,2H2,1H3",C4H8O2,88.106,88.052429,75,499,68,1,1, ,,,4,8,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80227172,"1,4-Pentadiene, 2-methyl-",763-30-4,DRWYRROCDFQZQF-UHFFFAOYSA-N,"2-Methylpenta-1,4-diene",CC(=C)CC=C,"InChI=1S/C6H10/c1-4-5-6(2)3/h4H,1-2,5H2,3H3",C6H10,82.146,82.078250,25,,59,,, ,,,6,10,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0074716,"1-Pentanol, 2-propyl-",58175-57-8,LASHFHLFDRTERB-UHFFFAOYSA-N,2-Propylpentan-1-ol,CCCC(CO)CCC,"InChI=1S/C8H18O/c1-3-5-8(7-9)6-4-2/h8-9H,3-7H2,1-2H3",C8H18O,130.231,130.135765,29,,50,,, ,,,8,18,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80870687,2-Methyl-1-phenylpropan-1-ol,611-69-8,GMDYDZMQHRTHJA-UHFFFAOYSA-N,2-Methyl-1-phenylpropan-1-ol,CC(C)C(O)C1=CC=CC=C1,"InChI=1/C10H14O/c1-8(2)10(11)9-6-4-3-5-7-9/h3-8,10-11H,1-2H3",C10H14O,150.221,150.104465,11,,83,,1, ,,,10,14,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5062633,Pentadecanal,2765-11-9,XGQJZNCFDLXSIJ-UHFFFAOYSA-N,Pentadecanal,CCCCCCCCCCCCCCC=O,"InChI=1S/C15H30O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16/h15H,2-14H2,1H3",C15H30O,226.404,226.229666,70,4,70,,, ,,,15,30,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024956,"N,N'-Bis(1-methylpropyl)-1,4-benzenediamine",101-96-2,FSWDLYNGJBGFJH-UHFFFAOYSA-N,"N~1~,N~4~-Di(butan-2-yl)benzene-1,4-diamine",CCC(C)NC1=CC=C(NC(C)CC)C=C1,"InChI=1S/C14H24N2/c1-5-11(3)15-13-7-9-14(10-8-13)16-12(4)6-2/h7-12,15-16H,5-6H2,1-4H3",C14H24N2,220.36,220.193949,129,,93,3,1,146/235,62.0,235,14,24,,2,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021940,1-Octanol,111-87-5,KBPLFHHGFOOTCA-UHFFFAOYSA-N,Octan-1-ol,CCCCCCCCO,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",C8H18O,130.231,130.135765,283,658,274,44,1,15/875,2.0,875,8,18,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3038800,Butyl 4-oxopentanoate,2052-15-5,ISBWNEKJSSLXOD-UHFFFAOYSA-N,Butyl 4-oxopentanoate,CCCCOC(=O)CCC(C)=O,"InChI=1S/C9H16O3/c1-3-4-7-12-9(11)6-5-8(2)10/h3-7H2,1-2H3",C9H16O3,172.224,172.109944,112,,95,,1,5/403,1.0,403,9,16,3,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9063376,Vinyl methacrylate,4245-37-8,FFYWKOUKJFCBAM-UHFFFAOYSA-N,Ethenyl 2-methylprop-2-enoate,CC(=C)C(=O)OC=C,"InChI=1S/C6H8O2/c1-4-8-6(7)5(2)3/h4H,1-2H2,3H3",C6H8O2,112.128,112.052429,34,,68,,1, ,,,6,8,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30170043,"Cyclopentene, 4-methyl-",1759-81-5,FWMRUAODTCVEQK-UHFFFAOYSA-N,4-Methylcyclopent-1-ene,CC1CC=CC1,"InChI=1S/C6H10/c1-6-4-2-3-5-6/h2-3,6H,4-5H2,1H3",C6H10,82.146,82.078250,23,,32,,4, ,,,6,10,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020009,Acetonitrile,75-05-8,WEVYAHXRMPXWCK-UHFFFAOYSA-N,Acetonitrile,CC#N,InChI=1S/C2H3N/c1-2-3/h1H3,C2H3N,41.053,41.026549,261,3174,1110,351,1,0/235,0.0,235,2,3,,1,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20195806,"Ethanethiol, 2-chloro-",4325-97-7,ITHKUADHDKZENI-UHFFFAOYSA-N,2-Chloroethane-1-thiol,SCCCl,"InChI=1S/C2H5ClS/c3-1-2-4/h4H,1-2H2",C2H5ClS,96.57,95.980049,8,,27,,, ,,,2,5,,,,1,,,,1,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID001031060,6-Chlorododecane,26535-66-0,CAHRNPIQVKCUEA-UHFFFAOYNA-N,,CCCCCCC(Cl)CCCCC,"InChI=1/C12H25Cl/c1-3-5-7-9-11-12(13)10-8-6-4-2/h12H,3-11H2,1-2H3",C12H25Cl,204.78,204.164479,1,,,,2, ,,,12,25,,,,1,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2060460,2-Methylheptane,592-27-8,JVSWJIKNEAIKJW-UHFFFAOYSA-N,2-Methylheptane,CCCCCC(C)C,"InChI=1S/C8H18/c1-4-5-6-7-8(2)3/h8H,4-7H2,1-3H3",C8H18,114.232,114.140851,81,,109,,1, ,,,8,18,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047519,Hexyl isobutyrate,2349-07-7,CYHBDKTZDLSRMY-UHFFFAOYSA-N,Hexyl 2-methylpropanoate,CCCCCCOC(=O)C(C)C,"InChI=1S/C10H20O2/c1-4-5-6-7-8-12-10(11)9(2)3/h9H,4-8H2,1-3H3",C10H20O2,172.268,172.146330,114,,74,26,1,6/400,2.0,400,10,20,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047108,Cyclopentanethiol,1679-07-8,WVDYBOADDMMFIY-UHFFFAOYSA-N,Cyclopentanethiol,SC1CCCC1,"InChI=1S/C5H10S/c6-5-3-1-2-4-5/h5-6H,1-4H2",C5H10S,102.2,102.050321,84,,85,,1,0/238,0.0,238,5,10,,,,,,,,1,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3075387,"Benzene, 1,2,3,5-tetrafluoro-4-nitro-",314-41-0,FDLCUAUNAWWSBX-UHFFFAOYSA-N,"1,2,3,5-Tetrafluoro-4-nitrobenzene",[O-][N+](=O)C1=C(F)C=C(F)C(F)=C1F,InChI=1S/C6HF4NO2/c7-2-1-3(8)6(11(12)13)5(10)4(2)9/h1H,C6HF4NO2,195.073,194.994341,30,,97,,, ,,,6,1,2,1,4,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90161659,"Acrolein, 3,3-dichloro-2-(dichloromethyl)-",14129-84-1,VGAPMLASFWCDHB-UHFFFAOYSA-N,"3,3-Dichloro-2-(dichloromethyl)prop-2-enal",ClC(Cl)C(C=O)=C(Cl)Cl,"InChI=1S/C4H2Cl4O/c5-3(6)2(1-9)4(7)8/h1,3H",C4H2Cl4O,207.86,205.885976,3,,16,,4, ,,,4,2,1,,,4,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10862353,2-(Propan-2-yl)pyridine,644-98-4,PFYPDUUXDADWKC-UHFFFAOYSA-N,2-(Propan-2-yl)pyridine,CC(C)C1=CC=CC=N1,"InChI=1S/C8H11N/c1-7(2)8-5-3-4-6-9-8/h3-7H,1-2H3",C8H11N,121.183,121.089149,31,,105,,1, ,,,8,11,,1,,,,,,,,
